,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps
781,HO: Yoro-El Progreso,0.0,0.0,0.0,0.0,343
782,HO: Yoro-Morazán,0.0,0.0,0.0,0.0,343
783,HO: Yoro-Olanchito,0.0,0.0,0.0,0.0,343
784,HO: Atlántida-Esparta,0.0,0.0,0.0,0.0,343
785,HO: Choluteca-Concepción de María,0.0,0.0,0.0,0.0,343
786,HO: Choluteca-San Marcos de Colon,0.0,0.0,0.0,0.0,343
787,HO: Colón-Balfate,0.0,0.0,0.0,0.0,343
788,HO: Comayagua-Lejamaní,0.0,0.0,0.0,0.0,343
789,HO: Copán-Copán Ruinas,0.0,0.0,0.0,0.0,343
790,HO: Copán-La Unión,0.0,0.0,0.0,0.0,343
791,HO: Cortés-Santa Cruz de Yojoa,0.0,0.0,0.0,0.0,343
792,HO: El Paraíso-Guinope,0.0,0.0,0.0,0.0,343
793,HO: El Paraíso-Teupasenti,0.0,0.0,0.0,0.0,343
794,HO: Francisco Morazán-Cedros,0.0,0.0,0.0,0.0,343
795,HO: Francisco Morazán-Ojojona,0.0,0.0,0.0,0.0,343
796,HO: Francisco Morazán-Santa Lucía,0.0,0.0,0.0,0.0,343
797,HO: Gracias a Dios-Puerto Lempira,0.0,0.0,0.0,0.0,343
798,HO: Intibucá-Intibucá,0.0,0.0,0.0,0.0,343
799,HO: Intibucá-Santa Lucía,0.0,0.0,0.0,0.0,343
800,HO: La Paz-Marcala,0.0,0.0,0.0,0.0,343
801,HO: Lempira-Candelaria,0.0,0.0,0.0,0.0,343
802,HO: Lempira-La Iguala,0.0,0.0,0.0,0.0,343
803,HO: Lempira-San Francisco,0.0,0.0,0.0,0.0,343
804,HO: Ocotopeque-La Labor,0.0,0.0,0.0,0.0,343
805,HO: Olancho-Campamento,0.0,0.0,0.0,0.0,343
806,HO: Olancho-Dulce Nombre de Culmí,0.0,0.0,0.0,0.0,343
807,HO: Olancho-Santa María del Real,0.0,0.0,0.0,0.0,343
808,HO: Santa Bárbara-Ilama,0.0,0.0,0.0,0.0,343
809,HO: Santa Bárbara-San Francisco de Ojuera,0.0,0.0,0.0,0.0,343
810,HO: Santa Bárbara-Trinidad,0.0,0.0,0.0,0.0,343
811,HO: Yoro-Victoria,0.0,0.0,0.0,0.0,343
812,MX: Norte/Baja California/Mexicali,32.62777777777778,-115.45444444444445,32.62777777777778,-115.45444444444445,49322
813,MX: Norte/Baja California/Tijuana,32.5025,-117.00361111111111,32.5025,-117.00361111111111,58259
814,MX: Norte/Baja California/Ensenada,31.87138888888889,-116.60055555555554,31.87138888888889,-116.60055555555554,24007
815,MX: Norte/Cuatro Ciénagas,0.0,0.0,0.0,0.0,343
816,MX: Norte/Coahuila/Saltillo,25.445,-100.985,25.445,-100.985,34481
817,MX: Norte/Coahuila/Torreón,25.529444444444444,-103.38972222222223,25.529444444444444,-103.38972222222223,47939
818,MX: Norte/Chihuahua/Chihuahua,31.72,-106.46083333333334,31.72,-106.46083333333334,85660
819,MX: Norte/Chihuahua/Dr. Belisario Domínguez,0.0,0.0,0.0,0.0,343
820,MX: Norte/Chihuahua/Juárez,31.72,-106.46083333333334,31.72,-106.46083333333334,85660
821,MX: Norte/Chihuahua/Ojinaga,29.566666666666666,-104.54472222222222,29.566666666666666,-104.54472222222222,8839
822,MX: Norte/Durango/Gómez Palacio,0.0,0.0,0.0,0.0,343
823,MX: Norte/Nuevo León/Apodaca,25.769444444444442,-100.2461111111111,25.769444444444442,-100.2461111111111,43134
824,MX: Norte/Nuevo León/García,25.8,-100.60638888888889,25.8,-100.60638888888889,19414
825,MX: Norte/Nuevo León/Guadalupe,0.0,0.0,0.0,0.0,343
826,MX: Norte/Nuevo León/Monterrey,25.636388888888888,-100.2925,25.636388888888888,-100.2925,36478
827,MX: Norte/Nuevo León/Santa Catarina,25.473888888888887,-100.2863888888889,25.473888888888887,-100.2863888888889,25990
828,MX: Norte/San Luis Potosí/San Antonio,0.0,0.0,0.0,0.0,343
829,MX: Norte/San Luis Potosí/Soledad de Graciano Sánchez,22.208055555555553,-100.93611111111112,22.208055555555553,-100.93611111111112,7265
830,MX: Norte/Sinaloa/Ahome,0.0,0.0,0.0,0.0,343
831,MX: Norte/Sinaloa/Culiacán,25.011666666666667,-107.33333333333333,25.011666666666667,-107.33333333333333,3254
832,MX: Norte/Sinaloa/Mazatlán,23.22,-106.42305555555556,23.22,-106.42305555555556,34205
833,MX: Norte/Sinaloa/Heroica Nogales,0.0,0.0,0.0,0.0,343
834,MX: Norte/Sonora/Hermosillo,28.636388888888888,-111.65833333333335,28.636388888888888,-111.65833333333335,94451
835,MX: Norte/Sonora/Guaymas,0.0,0.0,0.0,0.0,343
836,MX: Norte/Tamaulipas/Cruillas,0.0,0.0,0.0,0.0,343
837,MX: Norte/Tamaulipas/Nuevo Laredo,0.0,0.0,0.0,0.0,343
838,MX: Norte/Tamaulipas/Reynosa,26.056944444444444,-98.37777777777777,26.056944444444444,-98.37777777777777,61555
839,MX: Norte/Tamaulipas/Victoria,23.740833333333335,-99.13416666666667,23.740833333333335,-99.13416666666667,27465
840,MX: Norte/Zacatecas/Pinos,22.46,-101.51833333333333,22.46,-101.51833333333333,1161
841,MX: Occidente/Aguascalientes/Aguascalientes,0.0,0.0,0.0,0.0,343
842,MX: Occidente/Colima/Colima,19.104166666666668,-103.77166666666666,19.104166666666668,-103.77166666666666,6171
843,MX: Occidente/Guanajuato/San Miguel de Allende,0.0,0.0,0.0,0.0,343
844,MX: Occidente/Guanajuato/Dolores Hidalgo,0.0,0.0,0.0,0.0,343
845,MX: Occidente/Guanajuato/León,0.0,0.0,0.0,0.0,343
846,MX: Occidente/Guanajuato/Salamanca,0.0,0.0,0.0,0.0,343
847,MX: Occidente/Guanajuato/Silao,0.0,0.0,0.0,0.0,343
848,MX: Occidente/Jalisco/Ciénega/La Barca,0.0,0.0,0.0,0.0,343
849,MX: Occidente/Jalisco/Guadalajara,0.0,0.0,0.0,0.0,343
850,MX: Occidente/Jalisco/Puerto Vallarta,0.0,0.0,0.0,0.0,343
851,MX: Occidente/Jalisco/Tizapán el Alto,0.0,0.0,0.0,0.0,343
852,MX: Occidente/Jalisco/San Pedro Tlaquepaque,0.0,0.0,0.0,0.0,343
853,MX: Occidente/Jalisco/Zapopan,0.0,0.0,0.0,0.0,343
854,MX: Occidente/Michoacán/Epitacio Huerta,0.0,0.0,0.0,0.0,343
855,MX: Occidente/Michoacán/Morelia,0.0,0.0,0.0,0.0,343
856,MX: Occidente/Michoacán/La Piedad,0.0,0.0,0.0,0.0,343
857,MX: Occidente/Michoacán/Uruapan,0.0,0.0,0.0,0.0,343
858,MX: Occidente/Nayarit/Bahia De Banderas,0.0,0.0,0.0,0.0,343
859,MX: Occidente/Nayarit/Xalisco,0.0,0.0,0.0,0.0,343
860,MX: Centro/Querétaro/Querétaro,20.443333333333335,-99.97083333333333,20.443333333333335,-99.97083333333333,9643
861,MX: Centro/Querétaro/San Juan del Río,20.443333333333335,-99.97083333333333,20.443333333333335,-99.97083333333333,9643
862,MX: Centro/Distrito Federal/Coyoacán,19.370833333333334,-99.17194444444445,19.370833333333334,-99.17194444444445,52427
863,MX: Centro/Distrito Federal/Gustavo A. Madero,0.0,0.0,0.0,0.0,343
864,MX: Centro/Distrito Federal/Iztapalapa,19.357222222222223,-99.04472222222222,19.357222222222223,-99.04472222222222,35657
865,MX: Centro/Distrito Federal/Alvaro Obregón,0.0,0.0,0.0,0.0,343
866,MX: Centro/Distrito Federal/Tlahuac,0.0,0.0,0.0,0.0,343
867,MX: Centro/Distrito Federal/Xochimilco,19.303611111111113,-99.10222222222221,19.303611111111113,-99.10222222222221,57732
868,MX: Centro/Distrito Federal/Cuauhtémoc,19.43027777777778,-99.13694444444445,19.43027777777778,-99.13694444444445,59105
869,MX: Centro/Distrito Federal/Venustiano Carranza,0.0,0.0,0.0,0.0,343
870,MX: Centro/Hidalgo/Huehuetla,0.0,0.0,0.0,0.0,343
871,MX: Centro/Hidalgo/San Agustín Tlaxiaca,0.0,0.0,0.0,0.0,343
872,MX: Centro/Hidalgo/Tulancingo de Bravo,0.0,0.0,0.0,0.0,343
873,MX: Centro/México/Atizapán de Zaragoza,0.0,0.0,0.0,0.0,343
874,MX: Centro/México/Cuautitlán,19.638333333333332,-99.21055555555556,19.638333333333332,-99.21055555555556,31834
875,MX: Centro/México/Chapa de Mota,0.0,0.0,0.0,0.0,343
876,MX: Centro/México/Ecatepec de Morelos,0.0,0.0,0.0,0.0,343
877,MX: Centro/México/Ixtapaluca,19.316666666666666,-98.88527777777779,19.316666666666666,-98.88527777777779,17023
878,MX: Centro/México/Lerma,0.0,0.0,0.0,0.0,343
879,MX: Centro/México/Naucalpan de Juárez,19.472499999999997,-99.23305555555555,19.472499999999997,-99.23305555555555,40045
880,MX: Centro/México/Nezahualcóyotl,0.0,0.0,0.0,0.0,343
881,MX: Centro/México/Ocoyoacac,0.0,0.0,0.0,0.0,343
882,MX: Centro/México/Tecámac,0.0,0.0,0.0,0.0,343
883,MX: Centro/México/Tepotzotlán,0.0,0.0,0.0,0.0,343
884,MX: Centro/México/Tlalnepantla de Baz,0.0,0.0,0.0,0.0,343
885,MX: Centro/México/Toluca,19.288333333333334,-99.65583333333333,19.288333333333334,-99.65583333333333,40124
886,MX: Centro/México/Villa Guerrero,18.889722222222222,-99.64694444444446,18.889722222222222,-99.64694444444446,17410
887,MX: Centro/México/San José Del Rincón,19.661944444444444,-100.15305555555557,19.661944444444444,-100.15305555555557,12785
888,MX: Centro/Morelos/Jiutepec,18.883055555555558,-99.17527777777778,18.883055555555558,-99.17527777777778,65633
889,MX: Centro/Puebla/Acajete,0.0,0.0,0.0,0.0,343
890,MX: Centro/México/Chiautla,0.0,0.0,0.0,0.0,343
891,MX: Centro/Puebla/Oriental,19.2825,-97.56944444444444,19.2825,-97.56944444444444,5282
892,MX: Centro/Puebla/Puebla,19.355,-98.60583333333332,19.355,-98.60583333333332,1323
893,MX: Centro/Puebla/San Andrés Cholula,0.0,0.0,0.0,0.0,343
894,MX: Centro/Puebla/Tehuacán lo creo,0.0,0.0,0.0,0.0,343
895,MX: Centro/Puebla/Zacapoaxtla,0.0,0.0,0.0,0.0,343
896,MX: Centro/Tlaxcala/Tlaxcala,19.307222222222222,-97.82111111111111,19.307222222222222,-97.82111111111111,11003
897,MX: Norte/Nuevo León/El Carmen,0.0,0.0,0.0,0.0,343
898,MX: Sur/Chiapas/Copainalá,0.0,0.0,0.0,0.0,343
899,MX: Sur/Chiapas/Las Margaritas,0.0,0.0,0.0,0.0,343
900,MX: Sur/Chiapas/San Cristóbal de las Casas,0.0,0.0,0.0,0.0,343
901,MX: Sur/Chiapas/La Trinitaria,0.0,0.0,0.0,0.0,343
902,MX: Sur/Chiapas/Villaflores,0.0,0.0,0.0,0.0,343
903,MX: Sur/Guerrero/Alpoyeca,0.0,0.0,0.0,0.0,343
904,MX: Sur/Guerrero/Huamuxtitlán,0.0,0.0,0.0,0.0,343
905,MX: Sur/Guerrero/Teloloapan,18.284722222222225,-99.8825,18.284722222222225,-99.8825,1707
906,MX: Sur/Oaxaca/Loma Bonita,0.0,0.0,0.0,0.0,343
907,MX: Sur/Oaxaca/Chiltepec,0.0,0.0,0.0,0.0,343
908,MX: Sur/Oaxaca/San Sebastián Tutla,0.0,0.0,0.0,0.0,343
909,MX: Sur/Oaxaca/Santo Domingo Tehuantepec,0.0,0.0,0.0,0.0,343
910,MX: Sur/Quintana Roo/Benito Juárez,0.0,0.0,0.0,0.0,343
911,MX: Sur/Quintana Roo/Puerto Morelos,0.0,0.0,0.0,0.0,343
912,MX: Sur/Tabasco/Centro,17.942777777777778,-92.87555555555555,17.942777777777778,-92.87555555555555,10642
913,MX: Sur/Tabasco/Nacajuca,0.0,0.0,0.0,0.0,343
914,MX: Sur/Veracruz/Banderilla,0.0,0.0,0.0,0.0,343
915,MX: Sur/Veracruz/Córdoba,18.871111111111112,-96.93694444444445,18.871111111111112,-96.93694444444445,11290
916,MX: Sur/Veracruz de Ignacio de la Llave,17.986666666666668,-94.73138888888889,17.986666666666668,-94.73138888888889,9087
917,MX: Sur/Veracruz/Mariano Escobedo,0.0,0.0,0.0,0.0,343
918,MX: Sur/Veracruz/Papantla,0.0,0.0,0.0,0.0,343
919,MX: Sur/Veracruz/Tampico Alto,0.0,0.0,0.0,0.0,343
920,MX: Sur/Veracruz/Veracruz,17.986666666666668,-94.73138888888889,17.986666666666668,-94.73138888888889,9087
921,MX: Sur/Yucatán/Acanceh,0.0,0.0,0.0,0.0,343
922,MX: Sur/Yucatán/Mérida,20.90694444444444,-89.6211111111111,20.90694444444444,-89.6211111111111,10514
923,MX: Sur/Yucatán/Valladolid,0.0,0.0,0.0,0.0,343
924,NI: Managua-Ciudad Sandino,12.15638888888889,-86.35638888888889,12.15638888888889,-86.35638888888889,18712
925,NI: Managua-Managua,12.132777777777779,-86.25027777777778,12.132777777777779,-86.25027777777778,23147
926,NI: Boaco-Boaco,12.5,-85.5,12.5,-85.5,6558
927,NI: Carazo-Jinotepe,11.849444444444446,-86.19888888888889,11.849444444444446,-86.19888888888889,10331
928,NI: Chinandega-Chinandega,12.629166666666666,-87.13083333333333,12.629166666666666,-87.13083333333333,12792
929,NI: Chontales-Juigalpa,12.10611111111111,-85.36444444444444,12.10611111111111,-85.36444444444444,4330
930,NI: Estelí-Estelí,13.091666666666667,-86.3536111111111,13.091666666666667,-86.3536111111111,21576
931,NI: Granada-Granada,11.929722222222221,-85.95583333333333,11.929722222222221,-85.95583333333333,16638
932,NI: Jinotega-Jinotega,13.090833333333334,-86.00222222222222,13.090833333333334,-86.00222222222222,6971
933,NI: León-León,12.437777777777779,-86.87777777777777,12.437777777777779,-86.87777777777777,18610
934,NI: Masaya-Masaya,11.974444444444444,-86.09416666666667,11.974444444444444,-86.09416666666667,15369
935,NI: Matagalpa-Matagalpa,12.925555555555555,-85.91722222222222,12.925555555555555,-85.91722222222222,6497
936,NI: Nueva Segovia-Ocotal,13.631944444444445,-86.47500000000001,13.631944444444445,-86.47500000000001,7104
937,NI: R.A.A.N-Puerto Cabezas,0.0,0.0,0.0,0.0,343
938,NI: Río San Juan-San Carlos,11.133333333333333,-84.77,11.133333333333333,-84.77,10271
939,NI: Rivas-Rivas,11.3,-85.75,11.3,-85.75,4215
940,NI: Boaco-Camoapa,12.511388888888888,-85.20972222222223,12.511388888888888,-85.20972222222223,14547
941,NI: Boaco-Santa Lucía,12.533333333333333,-85.7,12.533333333333333,-85.7,7375
942,NI: Carazo-Diriamba,11.858055555555556,-86.23916666666666,11.858055555555556,-86.23916666666666,6222
943,NI: Carazo-San Marcos,11.917777777777777,-86.27472222222222,11.917777777777777,-86.27472222222222,8518
944,NI: Chinandega-Chichigalpa,12.545555555555556,-87.04166666666667,12.545555555555556,-87.04166666666667,25159
945,NI: Chinandega-El Viejo,12.663333333333334,-87.16638888888889,12.663333333333334,-87.16638888888889,16667
946,NI: Chinanedga-Somotillo,0.0,0.0,0.0,0.0,343
947,NI: Chontales-Acoyapa,11.86888888888889,-85.12805555555555,11.86888888888889,-85.12805555555555,2231
948,NI: Chontales-San Pedro del Lóvago,0.0,0.0,0.0,0.0,343
949,NI: Estelí-Condega,13.341111111111111,-86.35305555555556,13.341111111111111,-86.35305555555556,5420
950,NI: Estelí-San Juan de Limay,13.19138888888889,-86.57722222222222,13.19138888888889,-86.57722222222222,7490
951,NI: Granada-Nandaime,11.714444444444444,-86.01916666666666,11.714444444444444,-86.01916666666666,6112
952,NI: Jinotega-El Cuá-Bocay,0.0,0.0,0.0,0.0,343
953,NI: Jinotega-San José de Bocay,13.533333333333333,-85.53333333333333,13.533333333333333,-85.53333333333333,4670
954,NI: Jinotega-San Sebastián de Yalí,13.375555555555556,-86.14277777777778,13.375555555555556,-86.14277777777778,8088
955,NI: Jinotega-Wiwilí de Jinotega,13.612222222222222,-85.81944444444444,13.612222222222222,-85.81944444444444,4670
956,NI: León-La Paz Centro,12.436388888888889,-86.63027777777778,12.436388888888889,-86.63027777777778,3071
957,NI: León-Nagarote,12.265833333333333,-86.56472222222222,12.265833333333333,-86.56472222222222,6872
958,NI: León-Telica,12.620833333333334,-86.80833333333334,12.620833333333334,-86.80833333333334,24824
959,NI: Madriz-San Lucas,13.4075,-86.64583333333334,13.4075,-86.64583333333334,12852
960,NI: Managua-El Crucero,11.98,-86.31138888888889,11.98,-86.31138888888889,43956
961,NI: Managua-San Francisco Libre,12.50388888888889,-86.20777777777778,12.50388888888889,-86.20777777777778,1088
962,NI: Managua-Ticuantepe,12.020277777777778,-86.205,12.020277777777778,-86.205,14134
963,NI: Managua-Tipitapa,12.197222222222223,-86.09694444444445,12.197222222222223,-86.09694444444445,6244
964,NI: Managua-Villa El Carmen,12.022222222222224,-86.52666666666667,12.022222222222224,-86.52666666666667,7360
965,NI: Masaya-Masatepe,11.905555555555557,-86.14944444444446,11.905555555555557,-86.14944444444446,12449
966,NI: Masaya-Nindirí,12.04888888888889,-86.1388888888889,12.04888888888889,-86.1388888888889,7534
967,NI: Matagalpa-Ciudad Darío,12.694444444444445,-86.13861111111112,12.694444444444445,-86.13861111111112,1219
968,NI: Matagalpa-El Tuma La Dalia,13.043888888888889,-85.74861111111112,13.043888888888889,-85.74861111111112,11792
969,NI: Matagalpa-Matiguás,12.870833333333334,-85.38666666666667,12.870833333333334,-85.38666666666667,3155
970,NI: Matagalpa-Rancho Grande,13.260277777777778,-85.57277777777777,13.260277777777778,-85.57277777777777,3001
971,NI: Matagalpa-San Dionisio,12.763055555555555,-85.85138888888888,12.763055555555555,-85.85138888888888,1031
972,NI: Matagalpa-San Ramón,12.929166666666665,-85.72638888888889,12.929166666666665,-85.72638888888889,1159
973,NI: Nueva Segovia-El Jícaro,13.722777777777777,-86.13222222222221,13.722777777777777,-86.13222222222221,3407
974,NI: Nueva Segovia-Jalapa,13.924722222222222,-86.10166666666666,13.924722222222222,-86.10166666666666,3169
975,NI: Nueva Segovia-Quilalí,13.579444444444444,-86.00638888888889,13.579444444444444,-86.00638888888889,4497
976,NI: R.A.A.N-Bonanza,0.0,0.0,0.0,0.0,343
977,NI: R.A.A.N-Prinzapolka,0.0,0.0,0.0,0.0,343
978,NI: R.A.A.N-Rosita,0.0,0.0,0.0,0.0,343
979,NI: R.A.A.N-Siuna,0.0,0.0,0.0,0.0,343
980,NI: R.A.A.N-Waslala,0.0,0.0,0.0,0.0,343
981,NI: R.A.A.N-Waspán,0.0,0.0,0.0,0.0,343
982,NI: R.A.A.S-El Ayote,0.0,0.0,0.0,0.0,343
983,NI: R.A.A.S-Laguna de Perlas,0.0,0.0,0.0,0.0,343
984,NI: R.A.A.S-Nueva Guinea,0.0,0.0,0.0,0.0,343
985,NI: R.A.A.S-Paiwas,0.0,0.0,0.0,0.0,343
986,NI: R.A.A.S-Rama,0.0,0.0,0.0,0.0,343
987,NI: Río San Juan-El Almendro,11.678333333333333,-84.70166666666667,11.678333333333333,-84.70166666666667,2606
988,NI: Rivas-Altagracia,11.479722222222222,-85.54166666666667,11.479722222222222,-85.54166666666667,12518
989,NI: Rivas-Potosí,11.578333333333333,-85.8775,11.578333333333333,-85.8775,6202
990,PA: Colón-Colón,9.354444444444445,-79.9,9.354444444444445,-79.9,2659
991,PA: Panamá-Arraiján,8.939722222222223,-79.64027777777778,8.939722222222223,-79.64027777777778,99739
992,PA: Panamá-Capira,8.789722222222222,-80.01805555555555,8.789722222222222,-80.01805555555555,8071
993,PA: Panamá-Chame,8.616944444444444,-79.91777777777779,8.616944444444444,-79.91777777777779,1645
994,PA: Panamá-Chepo,9.17,-79.10083333333333,9.17,-79.10083333333333,8392
995,PA: Panamá-La Chorrera,8.880277777777778,-79.78333333333333,8.880277777777778,-79.78333333333333,172418
996,PA: Panamá-Panamá,9.0,-80.0,9.0,-80.0,8071
997,PA: Panamá-San Carlos,8.626944444444446,-80.04722222222222,8.626944444444446,-80.04722222222222,12710
998,PA: Panamá-San Miguelito,9.050277777777778,-79.47055555555556,9.050277777777778,-79.47055555555556,72446
999,PA: Bocas Del Toro-Changuinola,9.116944444444444,-82.87416666666665,9.116944444444444,-82.87416666666665,361
1000,PA: Coclé-Aguadulce,8.212499999999999,-80.61416666666666,8.212499999999999,-80.61416666666666,195455
1001,PA: Coclé-Antón,8.463055555555554,-80.19527777777778,8.463055555555554,-80.19527777777778,14954
1002,PA: Coclé-La Pintada,8.694166666666668,-80.54055555555556,8.694166666666668,-80.54055555555556,16956
1003,PA: Coclé-Natá,8.359722222222222,-80.56444444444445,8.359722222222222,-80.56444444444445,123532
1004,PA: Coclé-Penonomé,8.51888888888889,-80.35722222222222,8.51888888888889,-80.35722222222222,6380
1005,PA: Colón-Chagres,9.122777777777777,-80.11833333333333,9.122777777777777,-80.11833333333333,1202
1006,PA: Chiriquí-Alanje,8.385555555555555,-82.61861111111111,8.385555555555555,-82.61861111111111,35004
1007,PA: Chiriquí-Barú,8.809166666666668,-82.54138888888889,8.809166666666668,-82.54138888888889,775
1008,PA: Chiriquí-Boquerón,8.616666666666667,-82.56666666666666,8.616666666666667,-82.56666666666666,1695
1009,PA: Chiriquí-Bugaba,8.545277777777777,-82.68444444444445,8.545277777777777,-82.68444444444445,1286
1010,PA: Chiriquí-David,8.427222222222222,-82.43083333333334,8.427222222222222,-82.43083333333334,78091
1011,PA: Chiriquí-Dolega,8.634444444444444,-82.47694444444444,8.634444444444444,-82.47694444444444,1157
1012,PA: Chiriquí-Renacimiento,8.74472222222222,-82.78999999999999,8.74472222222222,-82.78999999999999,3569
1013,PA: Darién-Chepigana,7.923888888888889,-77.94027777777778,7.923888888888889,-77.94027777777778,4425
1014,PA: Darién-Pinogana,8.352222222222222,-77.83222222222221,8.352222222222222,-77.83222222222221,8620
1015,PA: Herrera-Chitré,7.960555555555556,-80.42944444444444,7.960555555555556,-80.42944444444444,170271
1016,PA: Herrera-Los Pozos,7.709444444444444,-80.64305555555556,7.709444444444444,-80.64305555555556,4806
1017,PA: Herrera-Pesé,7.8819444444444455,-80.6325,7.8819444444444455,-80.6325,3357
1018,PA: Los Santos-Las Tablas,7.648333333333332,-80.29916666666666,7.648333333333332,-80.29916666666666,2937
1019,PA: Los Santos-Los Santos,7.583333333333333,-80.33333333333333,7.583333333333333,-80.33333333333333,13038
1020,PA: Panamá-Chimán,8.8025,-78.63666666666667,8.8025,-78.63666666666667,8979
1021,PA: Veraguas-Cañazas,8.355833333333333,-81.28611111111111,8.355833333333333,-81.28611111111111,2840
1022,PA: Veraguas-Las Palmas,8.064166666666667,-81.51361111111112,8.064166666666667,-81.51361111111112,12424
1023,PA: Veraguas-Santa Fe,8.672777777777776,-80.99138888888889,8.672777777777776,-80.99138888888889,156200
1024,PA: Veraguas-Santiago,8.1,-80.98333333333333,8.1,-80.98333333333333,123225
1025,PA: Veraguas-Soná,7.89111111111111,-81.33527777777778,7.89111111111111,-81.33527777777778,54407
1026,PA: Guna Yala-Guna Yala,9.25,-78.25,9.25,-78.25,11256
1027,PA: Ngöbe Buglé-Besiko,8.54861111111111,-82.08972222222222,8.54861111111111,-82.08972222222222,3072
1028,PA: Ngöbe Buglé-Mironó,8.404444444444445,-81.83055555555555,8.404444444444445,-81.83055555555555,3644
1029,PA: Ngöbe Buglé-Müna,8.350277777777777,-81.67194444444445,8.350277777777777,-81.67194444444445,2743
1030,PA: Ngöbe Buglé-Kankintú,8.895,-81.85749999999999,8.895,-81.85749999999999,5979
1031,PA: Ngöbe Buglé-Kusapín,9.171111111111111,-81.89611111111111,9.171111111111111,-81.89611111111111,1448
1032,PY: Asunción-Asuncion,-25.28638888888889,-57.64694444444444,-25.28638888888889,-57.64694444444444,44463
1033,PY: Misiones-San Ignacio,-27.0,-57.0,-27.0,-57.0,2570
1034,PY: Misiones-Ayolas,-27.384166666666665,-56.839444444444446,-27.384166666666665,-56.839444444444446,28138
1035,PY: Central-Ñemby,-25.39472222222222,-57.535555555555554,-25.39472222222222,-57.535555555555554,34231
1036,PY: Itapúa-San Pedro del Paraná,-26.729999999999997,-56.00833333333333,-26.729999999999997,-56.00833333333333,823
1037,PY: Itapúa-General Artigas,-26.904999999999998,-56.37583333333333,-26.904999999999998,-56.37583333333333,2490
1038,PY: Itapúa-Carmen del Paraná,-27.208333333333332,-56.09805555555556,-27.208333333333332,-56.09805555555556,3070
1039,PY: Itapúa-La Encarnación,-26.977777777777778,-55.89722222222222,-26.977777777777778,-55.89722222222222,596
1040,PY: Itapúa-Hohenau,-27.086666666666666,-55.64416666666666,-27.086666666666666,-55.64416666666666,7489
1041,PY: Central-San Lorenzo,-25.339444444444442,-57.50861111111111,-25.339444444444442,-57.50861111111111,38218
1042,PY: Central-Aregua,-25.3125,-57.38472222222222,-25.3125,-57.38472222222222,18816
1043,PY: Central-Mariano Roque Alonso,-25.20777777777778,-57.53194444444444,-25.20777777777778,-57.53194444444444,43587
1044,PY: Itapúa-Carlos Antonio López,-26.357222222222223,-54.925555555555555,-26.357222222222223,-54.925555555555555,3529
1045,PY: Itapúa-Natalio,-26.734166666666667,-55.13916666666667,-26.734166666666667,-55.13916666666667,2615
1046,PY: Central-Lambaré,-25.346666666666664,-57.60638888888889,-25.346666666666664,-57.60638888888889,41116
1047,PY: Itapúa-Tomás Romero Pereira,-26.473333333333333,-55.282222222222224,-26.473333333333333,-55.282222222222224,3096
1048,PY: Itapúa-Pirapó,-26.833333333333332,-55.514722222222225,-26.833333333333332,-55.514722222222225,5927
1049,PY: Central-Fernando de la Mora,-25.33833333333333,-57.52166666666667,-25.33833333333333,-57.52166666666667,62988
1050,PY: San Pedro-25 de diciembre,-24.772499999999997,-56.801111111111105,-24.772499999999997,-56.801111111111105,1953
1051,PY: San Pedro-San Estanislao,-24.645555555555553,-56.39222222222222,-24.645555555555553,-56.39222222222222,9860
1052,PY: San Pedro-Villa Del Rosario,-24.560833333333335,-57.07694444444445,-24.560833333333335,-57.07694444444445,1145
1053,PY: Guairá-Villarrica,-25.749444444444446,-56.434999999999995,-25.749444444444446,-56.434999999999995,3570
1054,PY: Central-Capiata,-25.355,-57.445277777777775,-25.355,-57.445277777777775,21996
1055,PY: Guairá-Paso Yobai,-25.739166666666666,-55.91305555555555,-25.739166666666666,-55.91305555555555,3460
1056,PY: San Pedro-Capiibary,-24.731666666666666,-56.02027777777778,-24.731666666666666,-56.02027777777778,951
1057,PY: San Pedro-Guayaibí,-24.533333333333335,-56.403888888888886,-24.533333333333335,-56.403888888888886,519
1058,PY: San Pedro-Choré,-24.184166666666666,-56.632777777777775,-24.184166666666666,-56.632777777777775,5771
1059,PY: Caazapá-San Juan Nepomuceno,-26.231388888888887,-55.900555555555556,-26.231388888888887,-55.900555555555556,969
1060,PY: Caazapá-Yuty,-26.607222222222223,-56.335,-26.607222222222223,-56.335,373
1061,PY: Caazapá-Yegros,-26.541944444444447,-56.56194444444444,-26.541944444444447,-56.56194444444444,1141
1062,PY: San Pedro-General Isidro Resquín,-24.030833333333334,-56.12888888888889,-24.030833333333334,-56.12888888888889,763
1063,PY: San Pedro-San Pedro de Ycuamandiyu,-24.085277777777776,-57.08722222222222,-24.085277777777776,-57.08722222222222,2869
1064,PY: Amambay-Capitan Bado,-23.424166666666668,-55.812777777777775,-23.424166666666668,-55.812777777777775,3964
1065,PY: Caazapá-Doctor Moisés Santiago Bertoni,-26.35666666666667,-56.485,-26.35666666666667,-56.485,1141
1066,PY: Caazapá-Caazapá,-26.25,-56.06666666666667,-26.25,-56.06666666666667,3478
1067,PY: Guairá-Ñumi,-25.91638888888889,-56.314166666666665,-25.91638888888889,-56.314166666666665,2686
